transaction_id,contract_id,client_id,payment_amt,payment_code,transaction_date
10189,175,1076,84.15,PAYMENT,2017-12-21 17:08
1295,175,1076,250,DEFAULT,2017-07-23 18:08
1296,175,1076,40,DEFAULT,2017-07-23 18:08
10663,175,1076,84.15,PAYMENT,2018-01-04 17:08
10880,175,1076,84.15,PAYMENT,2018-01-08 17:08
10889,175,1076,252.45,PAYMENT,2018-01-08 17:08
10961,175,1076,84.15,PAYMENT,2018-01-09 17:08
11079,175,1076,84.15,PAYMENT,2018-01-10 17:08
11080,175,1076,84.15,PAYMENT,2018-01-10 17:08
11172,175,1076,84.15,DEFAULT,2018-01-14 17:08
11336,175,1076,84.15,PAYMENT,2018-01-15 17:08
11337,175,1076,84.15,PAYMENT,2018-01-15 17:08
12035,175,1076,336.6,DEFAULT,2018-01-24 17:08
1510,175,1076,57.98,PAYMENT,2017-07-24 18:08
1511,175,1076,74.36,PAYMENT,2017-07-24 18:08
1580,175,1076,74.36,DEFAULT,2017-07-26 18:08
1581,175,1076,57.98,DEFAULT,2017-07-26 18:08
3226,175,1076,35.73,PAYMENT,2017-08-22 18:09
413,175,1076,250,PAYMENT,2017-07-09 18:08
3296,175,1076,35.73,DEFAULT,2017-08-24 18:09
414,175,1076,40,PAYMENT,2017-07-09 18:08
6839,175,1076,150,PAYMENT,2017-10-29 17:08
3781,175,1076,15.73,PAYMENT,2017-09-03 18:09
3833,175,1076,15.73,DEFAULT,2017-09-05 18:09
7901,175,1076,150,PAYMENT,2017-11-16 17:08
18335,175,1076,954.89,DEFAULT,2018-04-29 18:08
9117,175,1076,150,PAYMENT,2017-12-07 17:08
4671,175,1076,750,PAYMENT,2017-09-19 18:08
4676,175,1076,0.01,DEFAULT,2017-09-19 18:08
1169,175,1076,40,PAYMENT,2017-07-19 18:08
1168,175,1076,250,PAYMENT,2017-07-19 18:08
1762,535,1077,500,PAYMENT,2017-07-30 18:08
18241,535,1077,80,PAYMENT,2018-04-29 18:08
5260,535,1077,80,PAYMENT,2017-09-28 18:08
8667,535,1077,500,PAYMENT,2017-11-28 17:08
8668,535,1077,80,PAYMENT,2017-11-28 17:08
16083,535,1077,500,PAYMENT,2018-03-28 17:08
16084,535,1077,80,PAYMENT,2018-03-28 17:08
10408,535,1077,500,PAYMENT,2017-12-28 17:08
10409,535,1077,80,PAYMENT,2017-12-28 17:08
14113,535,1077,80,PAYMENT,2018-02-27 17:08
5259,535,1077,500,PAYMENT,2017-09-28 18:08
12094,535,1077,500,PAYMENT,2018-01-28 17:08
12095,535,1077,80,PAYMENT,2018-01-28 17:08
6909,535,1077,80,PAYMENT,2017-10-29 17:08
6908,535,1077,500,PAYMENT,2017-10-29 17:08
3502,535,1077,500,PAYMENT,2017-08-28 18:09
3503,535,1077,80,PAYMENT,2017-08-28 18:09
14112,535,1077,500,PAYMENT,2018-02-27 17:08
1763,535,1077,80,PAYMENT,2017-07-30 18:08
18240,535,1077,500,PAYMENT,2018-04-29 18:08
21480,1016,1078,133.33,PAYMENT,2018-06-10 18:09
16770,1016,1078,133.33,PAYMENT,2018-04-09 18:08
21479,1016,1078,833.33,PAYMENT,2018-06-10 18:09
14840,1016,1078,133.33,PAYMENT,2018-03-11 17:08
19085,1016,1078,133.33,PAYMENT,2018-05-09 18:08
14839,1016,1078,833.33,PAYMENT,2018-03-11 17:08
12906,1016,1078,133.33,PAYMENT,2018-02-11 17:08
12905,1016,1078,833.33,PAYMENT,2018-02-11 17:08
19084,1016,1078,833.33,PAYMENT,2018-05-09 18:08
24134,1016,1078,133.33,PAYMENT,2018-07-09 18:09
24133,1016,1078,833.33,PAYMENT,2018-07-09 18:09
11257,1016,1078,133.33,PAYMENT,2018-01-14 17:08
11256,1016,1078,883.33,PAYMENT,2018-01-14 17:08
10963,1016,1078,50,PAYMENT,2018-01-09 17:08
10962,1016,1078,10049.96,PAYMENT,2018-01-09 17:08
16769,1016,1078,833.33,PAYMENT,2018-04-09 18:08
12454,1008,1079,133.33,PAYMENT,2018-02-04 17:08
12453,1008,1079,833.33,PAYMENT,2018-02-04 17:08
10833,1008,1079,883.33,PAYMENT,2018-01-07 17:08
14359,1008,1079,833.33,PAYMENT,2018-03-04 17:08
18844,1008,1079,133.33,PAYMENT,2018-05-07 18:08
18843,1008,1079,833.33,PAYMENT,2018-05-07 18:08
10674,1008,1079,10049.96,PAYMENT,2018-01-04 17:08
21090,1008,1079,133.33,PAYMENT,2018-06-04 18:09
23682,1008,1079,833.33,PAYMENT,2018-07-04 18:08
23683,1008,1079,133.33,PAYMENT,2018-07-04 18:08
10675,1008,1079,50,PAYMENT,2018-01-04 17:08
21089,1008,1079,833.33,PAYMENT,2018-06-04 18:09
16420,1008,1079,833.33,PAYMENT,2018-04-04 18:08
16421,1008,1079,133.33,PAYMENT,2018-04-04 18:08
10834,1008,1079,133.33,PAYMENT,2018-01-07 17:08
14360,1008,1079,133.33,PAYMENT,2018-03-04 17:08
24261,196,1080,130,PAYMENT,2018-07-11 18:09
20223,196,1080,50,PAYMENT,2018-05-23 18:08
8305,196,1080,50,PAYMENT,2017-11-22 17:08
15597,196,1080,50,PAYMENT,2018-03-21 17:08
4288,196,1080,50,PAYMENT,2017-09-13 18:09
23629,196,1080,50,PAYMENT,2018-07-04 18:08
8680,196,1080,50,PAYMENT,2017-11-29 17:08
22484,196,1080,50,PAYMENT,2018-06-20 18:08
9041,196,1080,50,PAYMENT,2017-12-06 17:08
18498,196,1080,50,PAYMENT,2018-05-02 18:08
9387,196,1080,50,PAYMENT,2017-12-12 17:08
23074,196,1080,50,PAYMENT,2018-06-27 18:08
2362,196,1080,50,PAYMENT,2017-08-09 18:08
21210,196,1080,50,PAYMENT,2018-06-06 18:09
4749,196,1080,50,PAYMENT,2017-09-20 18:08
21824,196,1080,50,PAYMENT,2018-06-13 18:09
9933,196,1080,50,PAYMENT,2017-12-20 17:08
24250,196,1080,50,PAYMENT,2018-07-11 18:09
5155,196,1080,50,PAYMENT,2017-09-27 18:08
17436,196,1080,50,PAYMENT,2018-04-18 18:08
10324,196,1080,50,PAYMENT,2017-12-27 17:08
16785,196,1080,50,PAYMENT,2018-04-10 18:08
10581,196,1080,50,PAYMENT,2018-01-03 17:08
19032,196,1080,50,PAYMENT,2018-05-09 18:08
10999,196,1080,50,PAYMENT,2018-01-10 17:08
14566,196,1080,50,PAYMENT,2018-03-07 17:08
5500,196,1080,50,PAYMENT,2017-10-04 17:08
20714,196,1080,50,PAYMENT,2018-05-30 18:08
2770,196,1080,50,PAYMENT,2017-08-16 18:09
18061,196,1080,50,PAYMENT,2018-04-26 18:08
11496,196,1080,50,PAYMENT,2018-01-17 17:08
16362,196,1080,50,PAYMENT,2018-04-04 18:08
5910,196,1080,50,PAYMENT,2017-10-11 17:08
15046,196,1080,50,PAYMENT,2018-03-14 17:08
11861,196,1080,50,PAYMENT,2018-01-23 17:08
24915,196,1080,50,PAYMENT,2018-07-18 18:09
12274,196,1080,50,PAYMENT,2018-01-31 17:08
24258,196,1080,130,PAYMENT,2018-07-11 18:09
1567,196,1080,50,PAYMENT,2017-07-26 18:08
24260,196,1080,130,PAYMENT,2018-07-11 18:09
6278,196,1080,50,PAYMENT,2017-10-18 17:08
24257,196,1080,1000,PAYMENT,2018-07-11 18:09
12655,196,1080,50,PAYMENT,2018-02-07 17:08
3229,196,1080,50,PAYMENT,2017-08-23 18:09
19612,196,1080,50,PAYMENT,2018-05-16 18:08
13123,196,1080,50,PAYMENT,2018-02-14 17:08
24263,196,1080,2550,DEFAULT,2018-07-11 18:09
6702,196,1080,50,PAYMENT,2017-10-25 17:08
16043,196,1080,50,PAYMENT,2018-03-28 17:08
24262,196,1080,160,PAYMENT,2018-07-11 18:09
7039,196,1080,50,PAYMENT,2017-11-01 17:08
24259,196,1080,1000,PAYMENT,2018-07-11 18:09
14158,196,1080,50,PAYMENT,2018-02-28 17:08
7435,196,1080,50,PAYMENT,2017-11-08 17:08
3821,196,1080,50,PAYMENT,2017-09-05 18:09
3868,196,1080,50,PAYMENT,2017-09-06 18:09
3872,196,1080,50,DEFAULT,2017-09-06 18:09
7826,196,1080,50,PAYMENT,2017-11-15 17:08
13606,196,1080,50,PAYMENT,2018-02-20 17:08
3566,196,1080,50,PAYMENT,2017-08-30 18:09
1972,196,1080,50,PAYMENT,2017-08-02 18:08
17244,1234,1081,2800,PAYMENT,2018-04-15 18:08
6328,511,1081,2000,PAYMENT,2017-10-18 17:08
23148,1234,1081,2750,PAYMENT,2018-06-27 18:08
20555,1234,1081,2750,PAYMENT,2018-05-27 18:08
16988,1234,1081,33050,PAYMENT,2018-04-12 18:08
11643,511,1081,300,PAYMENT,2018-01-18 17:08
23149,1234,1081,412.5,PAYMENT,2018-06-27 18:08
20556,1234,1081,412.5,PAYMENT,2018-05-27 18:08
13594,511,1081,300,DEFAULT,2018-02-20 17:08
8153,511,1081,300,PAYMENT,2017-11-19 17:08
11642,511,1081,2000,PAYMENT,2018-01-18 17:08
9821,511,1081,300,PAYMENT,2017-12-18 17:08
4645,511,1081,2000,PAYMENT,2017-09-18 18:08
13487,511,1081,300,PAYMENT,2018-02-18 17:08
4646,511,1081,300,PAYMENT,2017-09-18 18:08
9820,511,1081,2000,PAYMENT,2017-12-18 17:08
3086,511,1081,2000,PAYMENT,2017-08-20 18:09
1127,511,1081,300,PAYMENT,2017-07-18 18:08
16859,511,1081,300,PAYMENT,2018-04-11 18:08
1126,511,1081,2000,PAYMENT,2017-07-18 18:08
16858,511,1081,2000,PAYMENT,2018-04-11 18:08
13949,511,1081,2000,PAYMENT,2018-02-25 17:08
15396,511,1081,2000,PAYMENT,2018-03-18 17:08
13950,511,1081,300,PAYMENT,2018-02-25 17:08
8152,511,1081,2000,PAYMENT,2017-11-19 17:08
13486,511,1081,2000,PAYMENT,2018-02-18 17:08
13593,511,1081,2000,DEFAULT,2018-02-20 17:08
3087,511,1081,300,PAYMENT,2017-08-20 18:09
6329,511,1081,300,PAYMENT,2017-10-18 17:08
15397,511,1081,300,PAYMENT,2018-03-18 17:08
17245,1234,1081,412.5,PAYMENT,2018-04-15 18:08
16989,1234,1081,50,PAYMENT,2018-04-12 18:08
25349,984,1082,2500,PAYMENT,2018-07-22 18:08
9942,984,1082,50,PAYMENT,2017-12-20 17:08
15591,984,1082,400,PAYMENT,2018-03-20 17:08
25350,984,1082,400,PAYMENT,2018-07-22 18:08
10185,984,1082,2550,PAYMENT,2017-12-21 17:08
17800,984,1082,400,PAYMENT,2018-04-22 18:08
11847,984,1082,400,PAYMENT,2018-01-21 17:08
15590,984,1082,2500,PAYMENT,2018-03-20 17:08
17799,984,1082,2500,PAYMENT,2018-04-22 18:08
13665,984,1082,2500,PAYMENT,2018-02-20 17:08
13666,984,1082,400,PAYMENT,2018-02-20 17:08
9941,984,1082,30050,PAYMENT,2017-12-20 17:08
10186,984,1082,400,PAYMENT,2017-12-21 17:08
20020,984,1082,2500,PAYMENT,2018-05-20 18:08
22592,984,1082,400,PAYMENT,2018-06-20 18:08
20021,984,1082,400,PAYMENT,2018-05-20 18:08
22591,984,1082,2500,PAYMENT,2018-06-20 18:08
11846,984,1082,2500,PAYMENT,2018-01-21 17:08
17370,1039,1083,133.33,PAYMENT,2018-04-17 18:08
20064,1039,1083,133.33,DEFAULT,2018-05-21 18:08
20460,1039,1083,133.33,PAYMENT,2018-05-27 18:08
19748,1039,1083,833.33,PAYMENT,2018-05-17 18:08
11511,1039,1083,50,PAYMENT,2018-01-17 17:08
15329,1039,1083,133.33,PAYMENT,2018-03-18 17:08
20459,1039,1083,833.33,PAYMENT,2018-05-27 18:08
20063,1039,1083,833.33,DEFAULT,2018-05-21 18:08
13410,1039,1083,833.33,PAYMENT,2018-02-18 17:08
11773,1039,1083,133.33,PAYMENT,2018-01-21 17:08
24851,1039,1083,133.33,PAYMENT,2018-07-17 18:09
11772,1039,1083,883.33,PAYMENT,2018-01-21 17:08
24850,1039,1083,833.33,PAYMENT,2018-07-17 18:09
22160,1039,1083,833.33,PAYMENT,2018-06-17 18:08
19749,1039,1083,133.33,PAYMENT,2018-05-17 18:08
11510,1039,1083,10049.96,PAYMENT,2018-01-17 17:08
17369,1039,1083,833.33,PAYMENT,2018-04-17 18:08
13411,1039,1083,133.33,PAYMENT,2018-02-18 17:08
15328,1039,1083,833.33,PAYMENT,2018-03-18 17:08
22161,1039,1083,133.33,PAYMENT,2018-06-17 18:08
20925,1062,1084,833.33,PAYMENT,2018-06-03 18:08
23382,1062,1084,133.33,PAYMENT,2018-07-01 18:08
8460,347,1084,416.67,PAYMENT,2017-11-26 17:08
23381,1062,1084,833.33,PAYMENT,2018-07-01 18:08
12458,1062,1084,133.33,PAYMENT,2018-02-04 17:08
10209,347,1084,62.49,PAYMENT,2017-12-26 17:08
5113,347,1084,416.67,PAYMENT,2017-09-26 18:08
1604,347,1084,416.67,PAYMENT,2017-07-26 18:08
1605,347,1084,62.49,PAYMENT,2017-07-26 18:08
3383,347,1084,416.67,PAYMENT,2017-08-27 18:09
3384,347,1084,62.49,PAYMENT,2017-08-27 18:09
14250,1062,1084,833.33,PAYMENT,2018-03-04 17:08
12457,1062,1084,883.33,PAYMENT,2018-02-04 17:08
12336,1062,1084,10049.96,PAYMENT,2018-02-01 17:08
18476,1062,1084,133.33,PAYMENT,2018-05-01 18:08
20926,1062,1084,133.33,PAYMENT,2018-06-03 18:08
16216,1062,1084,833.33,PAYMENT,2018-04-02 18:08
18475,1062,1084,833.33,PAYMENT,2018-05-01 18:08
16217,1062,1084,133.33,PAYMENT,2018-04-02 18:08
12337,1062,1084,50,PAYMENT,2018-02-01 17:08
5114,347,1084,62.49,PAYMENT,2017-09-26 18:08
14251,1062,1084,133.33,PAYMENT,2018-03-04 17:08
6782,347,1084,62.49,PAYMENT,2017-10-26 17:08
6781,347,1084,416.67,PAYMENT,2017-10-26 17:08
8461,347,1084,62.49,PAYMENT,2017-11-26 17:08
10208,347,1084,416.67,PAYMENT,2017-12-26 17:08
8941,430,1085,242.33,PAYMENT,2017-12-03 17:08
4712,430,1085,416.67,PAYMENT,2017-09-19 18:08
4713,430,1085,66.66,PAYMENT,2017-09-19 18:08
1180,430,1085,416.67,PAYMENT,2017-07-19 18:08
1181,430,1085,66.66,PAYMENT,2017-07-19 18:08
9762,430,1085,66.66,PAYMENT,2017-12-17 17:08
9763,430,1085,174.34,PAYMENT,2017-12-17 17:08
14912,430,1085,242.33,PAYMENT,2018-03-11 17:08
11328,430,1085,242.33,PAYMENT,2018-01-14 17:08
2982,430,1085,416.67,PAYMENT,2017-08-20 18:09
2983,430,1085,66.66,PAYMENT,2017-08-20 18:09
12165,430,1085,174.34,PAYMENT,2018-01-28 17:08
12164,430,1085,66.66,PAYMENT,2018-01-28 17:08
6363,430,1085,66.66,PAYMENT,2017-10-19 17:08
6362,430,1085,416.67,PAYMENT,2017-10-19 17:08
13031,430,1085,242.33,PAYMENT,2018-02-12 17:08
13963,430,1085,66.66,PAYMENT,2018-02-25 17:08
13964,430,1085,174.34,PAYMENT,2018-02-25 17:08
8161,430,1085,66.66,PAYMENT,2017-11-19 17:08
8162,430,1085,174.34,PAYMENT,2017-11-19 17:08
2542,141,1086,333.33,PAYMENT,2017-08-13 18:09
2543,141,1086,46.67,PAYMENT,2017-08-13 18:09
709,141,1086,333.33,PAYMENT,2017-07-12 18:08
710,141,1086,46.67,PAYMENT,2017-07-12 18:08
11477,705,1087,1250,PAYMENT,2018-01-16 17:08
2917,705,1087,15000,PAYMENT,2017-08-20 18:09
7965,705,1087,1250,PAYMENT,2017-11-16 17:08
15360,705,1087,1250,PAYMENT,2018-03-18 17:08
17324,705,1087,200,PAYMENT,2018-04-16 18:08
3092,705,1087,15000,DEFAULT,2017-08-20 18:09
22200,705,1087,1250,PAYMENT,2018-06-17 18:08
6208,705,1087,200,PAYMENT,2017-10-16 17:08
9716,705,1087,200,PAYMENT,2017-12-17 17:08
24753,705,1087,200,PAYMENT,2018-07-16 18:09
2790,705,1087,15050,PAYMENT,2017-08-16 18:09
15361,705,1087,200,PAYMENT,2018-03-18 17:08
24752,705,1087,1250,PAYMENT,2018-07-16 18:09
4559,705,1087,1250,PAYMENT,2017-09-17 18:08
9715,705,1087,1250,PAYMENT,2017-12-17 17:08
13441,705,1087,200,PAYMENT,2018-02-18 17:08
2791,705,1087,50,PAYMENT,2017-08-16 18:09
11478,705,1087,200,PAYMENT,2018-01-16 17:08
22201,705,1087,200,PAYMENT,2018-06-17 18:08
6207,705,1087,1250,PAYMENT,2017-10-16 17:08
3149,705,1087,1300,PAYMENT,2017-08-21 18:09
3150,705,1087,200,PAYMENT,2017-08-21 18:09
13440,705,1087,1250,PAYMENT,2018-02-18 17:08
19674,705,1087,200,PAYMENT,2018-05-16 18:08
19673,705,1087,1250,PAYMENT,2018-05-16 18:08
17323,705,1087,1250,PAYMENT,2018-04-16 18:08
7966,705,1087,200,PAYMENT,2017-11-16 17:08
1483,84,1087,1083.33,PAYMENT,2017-07-24 18:08
4560,705,1087,200,PAYMENT,2017-09-17 18:08
1484,84,1087,130,PAYMENT,2017-07-24 18:08
8806,676,1088,166.67,PAYMENT,2017-12-03 17:08
16161,676,1088,26.66,PAYMENT,2018-04-02 18:08
23339,676,1088,26.66,PAYMENT,2018-07-01 18:08
12339,676,1088,26.66,PAYMENT,2018-02-01 17:08
5310,676,1088,166.67,PAYMENT,2017-10-02 17:08
2126,676,1088,216.67,PAYMENT,2017-08-06 18:08
18464,676,1088,26.66,PAYMENT,2018-05-01 18:08
2127,676,1088,26.66,PAYMENT,2017-08-06 18:08
8807,676,1088,26.66,PAYMENT,2017-12-03 17:08
18463,676,1088,166.67,PAYMENT,2018-05-01 18:08
7053,676,1088,166.67,PAYMENT,2017-11-01 17:08
20868,676,1088,166.67,PAYMENT,2018-06-03 18:08
7054,676,1088,26.66,PAYMENT,2017-11-01 17:08
10462,676,1088,166.67,PAYMENT,2018-01-01 17:08
10463,676,1088,26.66,PAYMENT,2018-01-01 17:08
5311,676,1088,26.66,PAYMENT,2017-10-02 17:08
14241,676,1088,26.66,PAYMENT,2018-03-04 17:08
12338,676,1088,166.67,PAYMENT,2018-02-01 17:08
20869,676,1088,26.66,PAYMENT,2018-06-03 18:08
14240,676,1088,166.67,PAYMENT,2018-03-04 17:08
23338,676,1088,166.67,PAYMENT,2018-07-01 18:08
16160,676,1088,166.67,PAYMENT,2018-04-02 18:08
3662,676,1088,166.67,PAYMENT,2017-09-03 18:09
3663,676,1088,26.66,PAYMENT,2017-09-03 18:09
1915,676,1088,2050.04,PAYMENT,2017-08-01 18:08
1916,676,1088,50,PAYMENT,2017-08-01 18:08
18262,1189,1089,833.33,PAYMENT,2018-04-29 18:08
23125,1189,1089,133.33,PAYMENT,2018-06-27 18:08
20468,1189,1089,133.33,PAYMENT,2018-05-27 18:08
16096,1189,1089,133.33,PAYMENT,2018-03-28 17:08
15998,1189,1089,50,PAYMENT,2018-03-27 17:08
20467,1189,1089,833.33,PAYMENT,2018-05-27 18:08
15997,1189,1089,10049.96,PAYMENT,2018-03-27 17:08
16095,1189,1089,883.33,PAYMENT,2018-03-28 17:08
18263,1189,1089,133.33,PAYMENT,2018-04-29 18:08
13526,457,1089,66.66,PAYMENT,2018-02-19 17:08
1182,457,1089,416.67,PAYMENT,2017-07-19 18:08
1183,457,1089,66.66,PAYMENT,2017-07-19 18:08
9893,457,1089,416.67,PAYMENT,2017-12-19 17:08
9894,457,1089,66.66,PAYMENT,2017-12-19 17:08
11692,457,1089,416.67,PAYMENT,2018-01-21 17:08
11693,457,1089,66.66,PAYMENT,2018-01-21 17:08
2984,457,1089,416.67,PAYMENT,2017-08-20 18:09
2985,457,1089,66.66,PAYMENT,2017-08-20 18:09
6364,457,1089,416.67,PAYMENT,2017-10-19 17:08
6365,457,1089,66.66,PAYMENT,2017-10-19 17:08
13525,457,1089,416.67,PAYMENT,2018-02-19 17:08
15450,457,1089,416.67,PAYMENT,2018-03-19 17:08
15451,457,1089,66.66,PAYMENT,2018-03-19 17:08
8028,457,1089,416.67,PAYMENT,2017-11-19 17:08
8029,457,1089,66.66,PAYMENT,2017-11-19 17:08
4715,457,1089,66.66,PAYMENT,2017-09-19 18:08
4714,457,1089,416.67,PAYMENT,2017-09-19 18:08
23124,1189,1089,833.33,PAYMENT,2018-06-27 18:08
21025,1423,1090,2550,PAYMENT,2018-06-03 18:08
23455,1423,1090,2500,PAYMENT,2018-07-01 18:08
23456,1423,1090,400,PAYMENT,2018-07-01 18:08
20760,1423,1090,30050,PAYMENT,2018-05-31 18:08
20761,1423,1090,50,PAYMENT,2018-05-31 18:08
21026,1423,1090,400,PAYMENT,2018-06-03 18:08
24227,1453,1091,266.66,PAYMENT,2018-07-10 18:09
21896,1453,1091,1716.67,PAYMENT,2018-06-13 18:09
24226,1453,1091,1666.67,PAYMENT,2018-07-10 18:09
21897,1453,1091,266.66,PAYMENT,2018-06-13 18:09
21412,1453,1091,20050.04,PAYMENT,2018-06-10 18:09
21413,1453,1091,50,PAYMENT,2018-06-10 18:09
17801,1177,1092,2500,PAYMENT,2018-04-22 18:08
15993,1177,1092,400,DEFAULT,2018-03-27 17:08
15979,1177,1092,2500,DEFAULT,2018-03-27 17:08
25351,1177,1092,2500,PAYMENT,2018-07-22 18:08
15892,1177,1092,400,PAYMENT,2018-03-25 17:08
16262,1177,1092,2550,PAYMENT,2018-04-02 18:08
15994,1177,1092,2550,DEFAULT,2018-03-27 17:08
15891,1177,1092,2550,PAYMENT,2018-03-25 17:08
23447,1177,1092,2500,PAYMENT,2018-07-01 18:08
20025,1177,1092,400,PAYMENT,2018-05-20 18:08
25352,1177,1092,400,PAYMENT,2018-07-22 18:08
15522,1177,1092,30050,PAYMENT,2018-03-20 17:08
22731,1177,1092,2500,DEFAULT,2018-06-24 18:08
22593,1177,1092,2500,PAYMENT,2018-06-20 18:08
15523,1177,1092,50,PAYMENT,2018-03-20 17:08
23448,1177,1092,400,PAYMENT,2018-07-01 18:08
16263,1177,1092,400,PAYMENT,2018-04-02 18:08
15991,1177,1092,2500,PAYMENT,2018-03-27 17:08
17802,1177,1092,400,PAYMENT,2018-04-22 18:08
20024,1177,1092,2500,PAYMENT,2018-05-20 18:08
22594,1177,1092,400,PAYMENT,2018-06-20 18:08
22732,1177,1092,400,DEFAULT,2018-06-24 18:08
15980,1177,1092,400,DEFAULT,2018-03-27 17:08
25492,1177,1092,400,DEFAULT,2018-07-24 18:08
15992,1177,1092,400,PAYMENT,2018-03-27 17:08
25491,1177,1092,2500,DEFAULT,2018-07-24 18:08
23755,1200,1093,400,PAYMENT,2018-07-05 18:08
21015,1200,1093,2500,PAYMENT,2018-06-03 18:08
23749,1200,1093,200,DEFAULT,2018-07-05 18:08
21812,1200,1093,2500,PAYMENT,2018-06-12 18:09
23854,1200,1093,2100,PAYMENT,2018-07-05 18:08
21924,1200,1093,400,DEFAULT,2018-06-14 18:08
22728,1200,1093,500,DEFAULT,2018-06-24 18:08
18661,1200,1093,400,PAYMENT,2018-05-03 18:08
18660,1200,1093,2500,PAYMENT,2018-05-03 18:08
23069,1200,1093,200,PAYMENT,2018-06-26 18:08
21923,1200,1093,2500,DEFAULT,2018-06-14 18:08
22608,1200,1093,500,PAYMENT,2018-06-20 18:08
23295,1200,1093,200,PAYMENT,2018-06-28 18:08
22607,1200,1093,200,PAYMENT,2018-06-20 18:08
16295,1200,1093,50,PAYMENT,2018-04-03 18:08
23757,1200,1093,800,DEFAULT,2018-07-05 18:08
23756,1200,1093,400,PAYMENT,2018-07-05 18:08
21016,1200,1093,400,PAYMENT,2018-06-03 18:08
21139,1200,1093,400,DEFAULT,2018-06-05 18:08
21813,1200,1093,400,PAYMENT,2018-06-12 18:09
24234,1200,1093,2500,PAYMENT,2018-07-10 18:09
23626,1200,1093,500,PAYMENT,2018-07-03 18:08
21138,1200,1093,2500,DEFAULT,2018-06-05 18:08
23625,1200,1093,200,PAYMENT,2018-07-03 18:08
16712,1200,1093,400,PAYMENT,2018-04-08 18:08
24235,1200,1093,400,PAYMENT,2018-07-10 18:09
23750,1200,1093,500,DEFAULT,2018-07-05 18:08
16294,1200,1093,30050,PAYMENT,2018-04-03 18:08
23296,1200,1093,200,PAYMENT,2018-06-28 18:08
16711,1200,1093,2550,PAYMENT,2018-04-08 18:08
4669,372,1094,249.99,DEFAULT,2017-09-19 18:08
20623,372,1094,50,PAYMENT,2018-05-29 18:08
22991,372,1094,50,PAYMENT,2018-06-26 18:08
18416,372,1094,50,PAYMENT,2018-05-01 18:08
4572,372,1094,249.99,PAYMENT,2017-09-17 18:08
21119,372,1094,50,PAYMENT,2018-06-05 18:08
4571,372,1094,1666.67,PAYMENT,2017-09-17 18:08
24264,372,1094,3536.35,DEFAULT,2018-07-11 18:09
4668,372,1094,1666.67,DEFAULT,2017-09-19 18:08
9725,372,1094,1666.67,PAYMENT,2017-12-17 17:08
16273,372,1094,50,PAYMENT,2018-04-03 18:08
9726,372,1094,249.99,PAYMENT,2017-12-17 17:08
17942,372,1094,50,PAYMENT,2018-04-25 18:08
4891,372,1094,249.99,PAYMENT,2017-09-24 18:08
22377,372,1094,50,PAYMENT,2018-06-19 18:08
4892,372,1094,774.94,PAYMENT,2017-09-24 18:08
19510,372,1094,50,PAYMENT,2018-05-15 18:08
9858,372,1094,1666.67,DEFAULT,2017-12-19 17:08
23628,372,1094,50,PAYMENT,2018-07-04 18:08
9859,372,1094,249.99,DEFAULT,2017-12-19 17:08
24093,372,1094,2230.21,PAYMENT,2018-07-09 18:09
4965,372,1094,891.73,PAYMENT,2017-09-24 18:08
17250,372,1094,50,PAYMENT,2018-04-16 18:08
10512,372,1094,1666.67,PAYMENT,2018-01-01 17:08
19031,372,1094,50,PAYMENT,2018-05-09 18:08
10513,372,1094,249.99,PAYMENT,2018-01-01 17:08
21706,372,1094,50,PAYMENT,2018-06-12 18:08
10587,372,1094,1666.67,DEFAULT,2018-01-03 17:08
20132,372,1094,50,PAYMENT,2018-05-22 18:08
10588,372,1094,249.99,DEFAULT,2018-01-03 17:08
16781,372,1094,50,PAYMENT,2018-04-10 18:08
10849,372,1094,1666.67,PAYMENT,2018-01-07 17:08
10850,372,1094,249.99,PAYMENT,2018-01-07 17:08
10955,372,1094,1666.67,DEFAULT,2018-01-09 17:08
10956,372,1094,249.99,DEFAULT,2018-01-09 17:08
2768,372,1094,1666.67,PAYMENT,2017-08-15 18:09
2769,372,1094,249.99,PAYMENT,2017-08-15 18:09
12173,372,1094,3333.34,PAYMENT,2018-01-29 17:08
12178,372,1094,0.01,DEFAULT,2018-01-29 17:08
6119,372,1094,1666.67,PAYMENT,2017-10-15 17:08
6120,372,1094,249.99,PAYMENT,2017-10-15 17:08
12731,372,1094,256.14,PAYMENT,2018-02-08 17:08
15420,372,1094,50,PAYMENT,2018-03-19 17:08
15904,372,1094,50,PAYMENT,2018-03-26 17:08
13214,372,1094,50,PAYMENT,2018-02-15 17:08
13967,372,1094,50,PAYMENT,2018-02-26 17:08
13501,372,1094,50,PAYMENT,2018-02-19 17:08
14918,372,1094,50,PAYMENT,2018-03-12 17:08
14436,372,1094,50,PAYMENT,2018-03-05 17:08
7887,372,1094,1666.67,PAYMENT,2017-11-15 17:08
7888,372,1094,249.99,PAYMENT,2017-11-15 17:08
986,372,1094,1666.67,PAYMENT,2017-07-16 18:08
987,372,1094,249.99,PAYMENT,2017-07-16 18:08
1969,109,1095,27.35,PAYMENT,2017-08-01 18:08
2032,109,1095,27.35,DEFAULT,2017-08-03 18:08
10229,989,1096,66.66,PAYMENT,2017-12-26 17:08
25172,989,1096,66.66,PAYMENT,2018-07-22 18:08
13705,989,1096,66.66,PAYMENT,2018-02-21 17:08
